@relation jAudio
@ATTRIBUTE "Spectral Centroid Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Spectral Flux Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Compactness Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Spectral Variability Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Root Mean Square Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Zero Crossings Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Strongest Beat Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Beat Sum Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Strongest Frequency Via Zero Crossings Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation10" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation11" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation12" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "Partial Based Spectral Centroid Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Partial Based Spectral Flux Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Relative Difference Function Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "Spectral Centroid Overall Average0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point Overall Average0" NUMERIC
@ATTRIBUTE "Spectral Flux Overall Average0" NUMERIC
@ATTRIBUTE "Compactness Overall Average0" NUMERIC
@ATTRIBUTE "Spectral Variability Overall Average0" NUMERIC
@ATTRIBUTE "Root Mean Square Overall Average0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows Overall Average0" NUMERIC
@ATTRIBUTE "Zero Crossings Overall Average0" NUMERIC
@ATTRIBUTE "Strongest Beat Overall Average0" NUMERIC
@ATTRIBUTE "Beat Sum Overall Average0" NUMERIC
@ATTRIBUTE "Strongest Frequency Via Zero Crossings Overall Average0" NUMERIC
@ATTRIBUTE "MFCC Overall Average0" NUMERIC
@ATTRIBUTE "MFCC Overall Average1" NUMERIC
@ATTRIBUTE "MFCC Overall Average2" NUMERIC
@ATTRIBUTE "MFCC Overall Average3" NUMERIC
@ATTRIBUTE "MFCC Overall Average4" NUMERIC
@ATTRIBUTE "MFCC Overall Average5" NUMERIC
@ATTRIBUTE "MFCC Overall Average6" NUMERIC
@ATTRIBUTE "MFCC Overall Average7" NUMERIC
@ATTRIBUTE "MFCC Overall Average8" NUMERIC
@ATTRIBUTE "MFCC Overall Average9" NUMERIC
@ATTRIBUTE "MFCC Overall Average10" NUMERIC
@ATTRIBUTE "MFCC Overall Average11" NUMERIC
@ATTRIBUTE "MFCC Overall Average12" NUMERIC
@ATTRIBUTE "LPC Overall Average0" NUMERIC
@ATTRIBUTE "LPC Overall Average1" NUMERIC
@ATTRIBUTE "LPC Overall Average2" NUMERIC
@ATTRIBUTE "LPC Overall Average3" NUMERIC
@ATTRIBUTE "LPC Overall Average4" NUMERIC
@ATTRIBUTE "LPC Overall Average5" NUMERIC
@ATTRIBUTE "LPC Overall Average6" NUMERIC
@ATTRIBUTE "LPC Overall Average7" NUMERIC
@ATTRIBUTE "LPC Overall Average8" NUMERIC
@ATTRIBUTE "LPC Overall Average9" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average0" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average1" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average2" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average3" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average4" NUMERIC
@ATTRIBUTE "Partial Based Spectral Centroid Overall Average0" NUMERIC
@ATTRIBUTE "Partial Based Spectral Flux Overall Average0" NUMERIC
@ATTRIBUTE "Relative Difference Function Overall Average0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average1" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average2" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average3" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average4" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average5" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average6" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average7" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average8" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average9" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average9" NUMERIC
@DATA
3.934E1,2.148E-1,2.072E-3,2.298E2,1.86E-3,6.823E-2,6.037E-2,7.627E1,4.465E1,7.346E1,1.642E3,2.875E1,8.398E0,6.992E0,3.888E0,5.369E0,3.186E0,2.726E0,2.257E0,2.508E0,1.941E0,1.984E0,1.791E0,1.89E0,3.537E-1,3.81E-1,2.839E-1,2.032E-1,1.906E-1,1.869E-1,2.075E-1,1.431E-1,1.64E-1,0E0,1.385E-1,3.184E1,1.671E3,1.547E5,2.391E7,NaN,NaN,1.731E0,9.419E-1,1.132E4,1.24E5,1.391E12,1.444E13,1.494E14,2.565E20,1.304E14,1.349E15,2.7E23,1.636E2,1.126E4,5.823E2,1.391E12,4.136E10,5.6E8,2.576E20,3.74E11,5.067E9,8.079E14,3.231E1,1.882E-1,1.038E-3,1.638E3,1.901E-3,7.584E-2,5.709E-1,7.423E1,1.72E2,1.446E2,1.598E3,-1.339E2,6.155E0,-5.396E-1,1.843E0,-4.197E0,1.008E0,-1.251E-1,3.475E-1,-1.458E0,1.858E-1,-7.143E-1,-5.981E-1,-1.932E-1,-8.103E-1,4.803E-1,-2.432E-1,1.062E-1,-1.631E-1,1.7E-1,1.191E-2,4.547E-2,9.982E-4,0E0,1.702E-1,5.313E1,2.546E3,1.39E5,3.169E7,NaN,NaN,-4.667E0,1.703E0,6.145E7,6.024E8,-3.776E15,-3.702E16,-3.629E17,4.64E23,3.34E17,3.275E18,4.373E26,-1.32E3,6.175E7,4.809E5,-3.813E15,-2.97E13,-2.313E11,4.709E23,2.69E14,2.095E12,2.224E17
1.204E1,8.191E-2,9.631E-4,1.996E2,1.513E-3,5.69E-2,7.002E-2,2.292E1,3.253E1,2.16E2,4.935E2,7.541E1,8.459E0,4.489E0,3.568E0,2.97E0,3.062E0,2.613E0,2.269E0,1.986E0,1.935E0,1.9E0,1.928E0,1.966E0,1.01E-1,1.794E-1,3.321E-1,1.835E-1,1.437E-1,1.199E-1,9.366E-2,8.028E-2,8.041E-2,0E0,1.148E-1,1.476E1,8.251E2,5.666E4,1.131E7,NaN,NaN,7.281E0,1.078E0,2.625E6,2.573E7,1.614E14,1.582E15,1.551E16,1.985E22,1.428E16,1.4E17,1.87E25,6.949E2,1.281E4,2.793E2,1.583E12,2.225E10,2.695E8,2.934E20,2.005E11,2.433E9,3.901E14,1.389E1,8.525E-2,4.337E-4,1.774E3,2.3E-3,8.859E-2,5.881E-1,3.303E1,2.014E2,2.726E2,7.111E2,-1.375E2,1.522E1,-5.581E0,3.196E0,-3.34E0,-7.804E-1,-6.938E-1,7.216E-1,-8.491E-1,-1.027E0,-2.448E-1,8.211E-1,-6.854E-1,-9.591E-1,7.745E-1,-1.385E-1,-6.439E-2,-1.697E-2,3.585E-2,1.917E-2,3.515E-2,2.569E-2,0E0,1.777E-1,2.419E1,7.706E2,5.734E4,9.666E6,NaN,NaN,-5.956E0,1.779E0,6.138E7,6.017E8,-3.774E15,-3.7E16,-3.627E17,4.641E23,3.338E17,3.273E18,4.372E26,-1.299E3,6.179E7,4.825E5,-3.818E15,-2.981E13,-2.328E11,4.718E23,2.701E14,2.109E12,2.246E17
2.233E1,1.467E-1,3.587E-3,1.644E2,2.262E-3,8.657E-2,8.744E-2,4.706E1,5.021E1,2.024E2,1.013E3,4.93E1,5.867E0,5.468E0,4.002E0,2.941E0,2.503E0,2.089E0,2.099E0,1.79E0,1.677E0,1.686E0,1.648E0,1.687E0,1.773E-1,2.335E-1,2.129E-1,2.158E-1,1.843E-1,1.483E-1,1.603E-1,1.322E-1,1.267E-1,0E0,1.95E-1,1.995E1,8.551E2,6.101E4,8.183E6,NaN,NaN,3.276E0,1.446E0,2.772E3,2.467E4,3.41E11,3.187E12,2.974E13,6.293E19,2.881E13,2.689E14,5.38E22,3.463E2,2.77E3,1.437E2,3.425E11,7.638E9,1.388E8,6.352E19,6.843E10,1.251E9,2.01E14,2.004E1,1.202E-1,1.086E-3,1.605E3,1.516E-3,6.016E-2,6.468E-1,5.333E1,1.645E2,1.613E2,1.148E3,-1.537E2,3.054E0,1.576E0,9.205E-1,2.178E0,1.304E0,5.609E-1,-6.158E-1,-1.068E0,-5.779E-2,2.263E-1,6.424E-1,3.332E-1,-9.071E-1,4.757E-1,-3.451E-1,2.748E-1,-7.685E-2,1.587E-1,-1.196E-1,6.678E-2,-5.22E-3,0E0,1.251E-1,4.291E1,2.039E3,1.154E5,1.813E7,NaN,NaN,-6.021E0,1.255E0,6.151E7,6.029E8,-3.784E15,-3.709E16,-3.635E17,4.656E23,3.347E17,3.28E18,4.384E26,-1.431E3,6.182E7,4.829E5,-3.821E15,-2.985E13,-2.332E11,4.725E23,2.704E14,2.112E12,2.252E17
4.429E1,2.522E-1,5.266E-4,2.335E2,8.676E-4,3.145E-2,7.945E-2,8.292E1,4.854E1,9.092E1,1.786E3,3.079E1,9.41E0,6.677E0,4.316E0,4.224E0,3.086E0,2.883E0,2.621E0,2.483E0,2.371E0,2.44E0,2.147E0,2.222E0,3.878E-1,3.456E-1,2.727E-1,1.993E-1,1.682E-1,1.488E-1,1.399E-1,1.285E-1,1.556E-1,0E0,5.597E-2,3.864E1,1.61E3,1.449E5,1.875E7,NaN,NaN,2.192E0,4.86E-1,2.515E4,3.534E5,3.097E12,3.693E13,4.266E14,5.72E20,3.334E14,3.85E15,7.724E23,2.475E2,2.505E4,3.025E3,3.099E12,1.994E11,2.948E9,5.753E20,1.799E12,2.665E10,4.308E15,3.889E1,2.361E-1,1.504E-4,1.586E3,6.349E-4,2.504E-2,5.82E-1,8.306E1,1.754E2,2.571E1,1.788E3,-1.672E2,2.543E0,1.124E0,2.113E0,-2.063E0,-1.612E0,-2.077E0,-1.252E0,-1.996E0,-1.706E0,-1.212E0,-1.043E0,-6.905E-1,-7.646E-1,4.622E-1,-1.272E-1,3.862E-2,-4.34E-2,9.053E-2,-2.973E-2,6.32E-2,8.767E-3,0E0,5.235E-2,6.19E1,2.927E3,1.609E5,3.966E7,NaN,NaN,-6.166E0,5.238E-1,6.156E7,6.036E8,-3.79E15,-3.716E16,-3.643E17,4.667E23,3.353E17,3.287E18,4.397E26,-1.749E3,6.187E7,4.87E5,-3.827E15,-3.013E13,-2.372E11,4.736E23,2.729E14,2.148E12,2.31E17
2.281E1,1.505E-1,2.063E-3,1.755E2,1.931E-3,7.315E-2,5.158E-2,4.647E1,4.724E1,7.657E1,1.001E3,2.756E1,6.911E0,6.114E0,4.491E0,3.538E0,3.427E0,2.677E0,2.806E0,2.284E0,1.999E0,1.976E0,1.729E0,1.647E0,1.922E-1,3.12E-1,2.419E-1,1.893E-1,1.433E-1,1.333E-1,1.326E-1,1.237E-1,1.248E-1,0E0,1.618E-1,2.283E1,1.346E3,1.095E5,1.726E7,NaN,NaN,2.28E0,1.157E0,1.243E4,1.216E5,1.532E12,1.501E13,1.47E14,2.832E20,1.356E14,1.328E15,2.666E23,1.45E2,1.238E4,4.207E2,1.533E12,3.213E10,4.149E8,2.848E20,2.886E11,3.739E9,6.138E14,2.299E1,1.48E-1,1.16E-3,1.671E3,2.148E-3,8.554E-2,6.135E-1,5.635E1,1.625E2,2.026E2,1.213E3,-1.26E2,6.639E0,-3.111E0,2.767E0,-1.47E0,-1.46E0,-3.025E-1,-1.662E0,1.933E-1,3.134E-1,-3.421E-1,-5.888E-1,4.327E-1,-9.014E-1,5.869E-1,-9.818E-2,-4.239E-2,-1.614E-1,3.287E-2,-1.06E-2,9.583E-2,-5.52E-3,0E0,2.039E-1,4.512E1,2.422E3,2.005E5,3.851E7,NaN,NaN,-4.626E0,2.041E0,6.163E7,6.044E8,-3.798E15,-3.725E16,-3.653E17,4.681E23,3.361E17,3.296E18,4.415E26,-1.243E3,6.193E7,4.931E5,-3.835E15,-3.054E13,-2.431E11,4.751E23,2.766E14,2.202E12,2.397E17
1.994E1,1.427E-1,2.416E-4,2.28E2,4.656E-4,1.904E-2,6.862E-2,3.872E1,6.468E1,4.866E0,8.338E2,7.183E1,5.001E0,4.343E0,2.995E0,2.824E0,2.513E0,2.053E0,1.79E0,1.555E0,1.658E0,1.585E0,1.441E0,1.363E0,1.373E-1,2.287E-1,1.455E-1,1.479E-1,1.378E-1,1.161E-1,1.123E-1,8.637E-2,9.812E-2,0E0,6.877E-2,1.522E1,7.09E2,6.724E4,1.032E7,NaN,NaN,6.969E0,4.607E-1,1.66E3,2.078E4,2.047E11,2.284E12,2.512E13,3.786E19,2.056E13,2.262E14,4.557E22,3.233E2,1.657E3,1.574E1,2.053E11,8.076E8,1.555E7,3.815E19,7.281E9,1.4E8,2.303E13,2.285E1,1.486E-1,1.101E-4,1.52E3,4.819E-4,2.058E-2,6.38E-1,6.018E1,1.576E2,1.042E1,1.296E3,-1.579E2,-1.512E0,1.064E0,1.72E0,3.183E-2,-3.2E-1,-7.213E-1,-4.641E-1,-1.008E0,-7.259E-1,-6.254E-2,7.706E-1,1.504E0,-8.847E-1,4.315E-1,-3.514E-1,1.051E-1,-1.279E-1,2.916E-2,-1.07E-1,2.813E-2,-1.059E-1,0E0,6.485E-2,5.356E1,2.828E3,1.849E5,3.318E7,NaN,NaN,-6.129E0,6.526E-1,6.165E7,6.046E8,-3.801E15,-3.728E16,-3.656E17,4.687E23,3.364E17,3.299E18,4.421E26,-1.544E3,6.196E7,4.938E5,-3.838E15,-3.059E13,-2.438E11,4.756E23,2.771E14,2.208E12,2.408E17
3.106E1,1.885E-1,9.698E-4,2.056E2,1.332E-3,5.007E-2,6.108E-2,6.119E1,5.627E1,4.148E1,1.318E3,2.851E1,1.052E1,6.452E0,4.83E0,3.431E0,3.55E0,2.604E0,2.552E0,2.31E0,1.95E0,1.882E0,1.653E0,1.668E0,2.565E-1,3.03E-1,2.923E-1,2.011E-1,1.945E-1,1.493E-1,1.426E-1,1.16E-1,1.24E-1,0E0,8.734E-2,3.176E1,1.46E3,1.184E5,1.907E7,NaN,NaN,2.205E0,6.409E-1,1.523E5,1.524E6,1.886E13,1.868E14,1.851E15,3.503E21,1.688E15,1.672E16,3.372E24,2.396E2,1.513E5,4.579E3,1.883E13,3.607E11,4.597E9,3.515E21,3.256E12,4.154E10,6.925E15,2.569E1,1.508E-1,3.062E-4,1.553E3,9.652E-4,3.788E-2,6.492E-1,5.948E1,1.334E2,4.314E1,1.281E3,-1.63E2,8.813E0,3.844E0,-6.956E-1,-2.927E0,-2.459E0,-1.432E0,9.208E-1,-2.998E-1,-3.783E-1,-5.17E-1,-2.216E-1,3.58E-1,-8.676E-1,5.362E-1,-3.391E-2,1.465E-1,3.638E-3,1.016E-1,-3.267E-3,8.894E-2,5.102E-3,0E0,7.174E-2,4.684E1,2.386E3,1.746E5,3.458E7,NaN,NaN,-5.729E0,7.174E-1,6.192E7,6.073E8,-3.834E15,-3.76E16,-3.688E17,4.748E23,3.393E17,3.328E18,4.479E26,-1.58E3,6.222E7,5.022E5,-3.871E15,-3.125E13,-2.522E11,4.818E23,2.83E14,2.284E12,2.534E17
5.392E0,4.381E-2,1.958E-3,1.695E2,1.28E-3,4.341E-2,7.722E-2,1.385E1,3.004E0,7.369E1,2.982E2,3.756E1,5.657E0,3.527E0,2.32E0,1.938E0,1.694E0,1.563E0,1.605E0,1.476E0,1.336E0,1.348E0,1.265E0,1.242E0,4.714E-2,2.609E-1,2.002E-1,1.52E-1,1.211E-1,8.977E-2,8.759E-2,6.847E-2,7.225E-2,0E0,1.095E-1,1.444E1,1.321E3,1.21E5,2.176E7,NaN,NaN,2.919E0,8.218E-1,2.528E3,1.592E4,3.144E11,2.528E12,1.942E13,5.866E19,2.28E13,1.752E14,3.555E22,1.097E2,2.529E3,3.288E2,3.161E11,1.927E10,3.346E8,5.925E19,1.733E11,3.021E9,5.108E14,6.707E0,4.237E-2,1.04E-3,1.656E3,3.461E-3,1.328E-1,6.595E-1,2.167E1,2.055E2,5.064E2,4.666E2,-1.16E2,1.065E1,-1.541E0,4.04E0,2.177E0,1.391E0,1.137E0,1.045E0,-1.503E-1,-6.623E-1,1.158E-1,6.359E-1,2.124E-1,-9.805E-1,4.5E-1,-5.242E-2,3.269E-2,-1.137E-1,-2.206E-2,-3.219E-2,-3.234E-3,-3.726E-2,0E0,2.686E-1,2.942E1,1.896E3,1.827E5,3.107E7,NaN,NaN,-5.128E0,2.692E0,6.219E7,6.1E8,-3.867E15,-3.793E16,-3.721E17,4.81E23,3.423E17,3.357E18,4.539E26,-9.579E2,6.249E7,5.088E5,-3.905E15,-3.179E13,-2.589E11,4.88E23,2.879E14,2.345E12,2.634E17
1.777E1,1.269E-1,3.035E-3,1.757E2,1.406E-3,6.049E-2,8.362E-2,3.909E1,5.243E1,8.158E1,8.417E2,3.501E1,8.344E0,6.568E0,4.04E0,3.825E0,3.14E0,2.579E0,2.785E0,2.179E0,1.914E0,1.903E0,1.705E0,1.633E0,1.336E-1,3.09E-1,2.72E-1,1.888E-1,1.868E-1,1.33E-1,1.306E-1,1.126E-1,1.195E-1,0E0,2.234E-1,2.267E1,1.391E3,1.062E5,1.886E7,NaN,NaN,2.329E0,1.833E0,1.784E4,1.429E5,2.22E12,1.976E13,1.744E14,4.145E20,1.783E14,1.575E15,3.193E23,2.59E2,1.774E4,3.389E2,2.219E12,3.009E10,3.448E8,4.161E20,2.722E11,3.12E9,5.262E14,1.496E1,9.749E-2,5.637E-4,1.59E3,1.131E-3,4.559E-2,6.198E-1,3.935E1,1.748E2,6.807E1,8.474E2,-1.526E2,9.205E0,8.201E-1,2.203E0,-3.739E-1,-6.143E-1,-6.597E-1,-7.67E-1,-5.352E-1,-5.386E-1,-4.617E-1,1.749E-1,-1.741E-1,-9.389E-1,4.849E-1,-9.895E-2,6.258E-2,-4.759E-2,6.456E-2,-3.424E-2,3.841E-2,9.451E-3,0E0,1.129E-1,3.664E1,2.144E3,1.837E5,3.381E7,NaN,NaN,-5.498E0,1.13E0,6.222E7,6.103E8,-3.872E15,-3.797E16,-3.724E17,4.818E23,3.427E17,3.361E18,4.546E26,-1.441E3,6.252E7,5.087E5,-3.909E15,-3.181E13,-2.588E11,4.888E23,2.881E14,2.344E12,2.633E17
1.965E1,1.37E-1,2.533E-4,3.97E2,8.768E-4,3.375E-2,1.011E-1,4.39E1,5.073E1,1.479E1,9.453E2,2.251E2,9.623E0,6.072E0,4.791E0,3.875E0,3.123E0,2.437E0,2.494E0,2.282E0,2.164E0,2.102E0,2.094E0,1.9E0,2.459E-1,3.408E-1,2.667E-1,1.926E-1,1.512E-1,1.159E-1,1.494E-1,1.036E-1,1.23E-1,0E0,7.473E-2,2.636E1,1.678E3,1.106E5,2.159E7,NaN,NaN,2.435E1,6.175E-1,1.315E7,1.289E8,8.185E14,8.027E15,7.872E16,1.019E23,7.243E16,7.103E17,9.612E25,2.166E3,2.221E3,4.504E1,2.779E11,3.928E9,4.587E7,5.216E19,3.555E10,4.153E8,7.009E13,2.077E1,1.383E-1,1.373E-4,1.533E3,7.909E-4,3.123E-2,5.963E-1,5.396E1,1.886E2,2.966E1,1.162E3,-2.17E2,6.9E0,-3.969E-1,5.505E0,-1.448E0,-1.433E0,-6.605E-1,4.533E-3,-4.109E-1,-8.767E-1,-3.374E-1,-9.006E-1,4.393E-1,-8.549E-1,5.166E-1,-2.454E-1,-3.075E-2,-6.98E-2,5.315E-2,-3.025E-2,4.072E-2,-3.943E-2,0E0,6.941E-2,4.285E1,2.124E3,1.37E5,2.678E7,NaN,NaN,-1.199E1,6.964E-1,5.935E7,5.82E8,-3.695E15,-3.623E16,-3.553E17,4.6E23,3.27E17,3.206E18,4.339E26,-2.069E3,6.256E7,5.093E5,-3.913E15,-3.186E13,-2.594E11,4.896E23,2.885E14,2.349E12,2.642E17
2.015E1,1.272E-1,9.382E-4,2.019E2,1.463E-3,5.479E-2,1.135E-1,4.05E1,5.025E1,4.631E1,8.721E2,5.13E1,1.158E1,8.016E0,6.328E0,5.177E0,3.711E0,3.583E0,2.633E0,2.646E0,2.017E0,1.966E0,1.975E0,1.68E0,1.541E-1,3.978E-1,3.033E-1,1.98E-1,1.724E-1,1.277E-1,1.353E-1,1.152E-1,1.154E-1,0E0,9.901E-2,2.298E1,1.775E3,1.558E5,2.869E7,NaN,NaN,3.505E0,7.429E-1,1.296E4,8.646E4,1.614E12,1.33E13,1.056E14,3.016E20,1.2E14,9.532E14,1.935E23,4.343E2,1.286E4,1.142E2,1.61E12,1.321E10,1.164E8,3.022E20,1.196E11,1.053E9,1.779E14,1.591E1,9.147E-2,4.781E-4,1.614E3,1.353E-3,5.279E-2,6.044E-1,3.909E1,1.794E2,7.752E1,8.416E2,-1.684E2,1.261E1,-3.165E0,5.359E0,-3.513E0,-5.784E-1,-2.612E0,4.221E-1,-1.136E0,-3.11E-2,8.974E-2,-4.515E-1,1.357E0,-9.394E-1,5.507E-1,-8.534E-2,-1.312E-2,-5.727E-2,6.872E-2,5.596E-3,3.846E-2,3.509E-2,0E0,9.659E-2,3.413E1,1.831E3,1.533E5,2.899E7,NaN,NaN,-5.529E0,9.666E-1,6.228E7,6.107E8,-3.879E15,-3.804E16,-3.73E17,4.832E23,3.432E17,3.366E18,4.556E26,-1.596E3,6.258E7,5.097E5,-3.917E15,-3.19E13,-2.598E11,4.902E23,2.889E14,2.353E12,2.648E17
6.481E0,7.328E-2,1.798E-4,3.024E2,6.955E-4,2.632E-2,1.632E-2,1.78E1,0E0,0E0,3.834E2,1.505E2,6.203E0,7.069E0,2.69E0,2.791E0,2.69E0,2.744E0,2.795E0,2.484E0,1.865E0,2.029E0,1.558E0,1.303E0,1.492E-1,4.144E-1,3.342E-1,3.541E-1,2.048E-1,1.716E-1,1.187E-1,1.104E-1,1.1E-1,0E0,5.364E-2,1.422E1,1.608E3,1.517E5,2.766E7,NaN,NaN,1.369E1,2.836E-1,1.565E2,1.069E3,1.951E10,1.62E11,1.305E12,3.646E18,1.445E12,1.161E13,2.392E21,3.677E2,1.582E2,1.666E0,1.98E10,1.513E8,1.699E6,3.719E18,1.316E9,1.515E7,2.598E12,1.477E1,9.114E-2,8.683E-5,1.486E3,6.499E-4,2.566E-2,5.974E-1,3.815E1,0E0,0E0,8.214E2,-1.87E2,1.624E1,-5.198E0,2.746E0,-3.272E0,-5.068E0,-1.113E0,1.739E0,1.831E0,1.077E-1,-2.018E0,1.132E0,5.463E-1,-9.422E-1,6.392E-1,-1.283E-1,-2.347E-2,-7.747E-2,9.35E-2,7.698E-2,8.078E-2,1.293E-2,0E0,5.25E-2,3.026E1,1.749E3,1.878E5,3.382E7,NaN,NaN,-6.995E0,5.342E-1,6.231E7,6.109E8,-3.882E15,-3.806E16,-3.732E17,4.838E23,3.435E17,3.367E18,4.559E26,-1.61E3,6.26E7,5.099E5,-3.919E15,-3.192E13,-2.599E11,4.907E23,2.891E14,2.354E12,2.651E17
